userid,placeid,time,timeoffset,lng,lat,spot_categ,cross_city_mode
148810,4a9c1b58f964a520fe3520e3,Sat Jan 05 16:26:57 +0000 2013,-300,-77.06188199999998,38.905015,Coffee Shop,Washington_Washington
148810,4b699b22f964a52063a92be3,Sat Jan 05 16:39:05 +0000 2013,-300,-77.06788,38.905147,Sporting Goods Shop,Washington_Washington
148810,4bfd7576e529c928ebf5ba8c,Sat Jan 05 19:47:28 +0000 2013,-300,-77.06514,38.905234,Sandwich Place,Washington_Washington
148810,4b7886c6f964a52059d42ee3,Sun Jan 06 23:56:51 +0000 2013,-300,-77.117728,38.885571999999996,Gas Station / Garage,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Mon Jan 07 22:34:46 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4b11c803f964a520898423e3,Mon Jan 07 23:17:30 +0000 2013,-300,-77.03407,38.909707,Clothing Store,Washington_Washington
148810,4b4bbfcdf964a52059a626e3,Tue Jan 08 00:32:14 +0000 2013,-300,-77.038375,38.90978,Drugstore / Pharmacy,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Tue Jan 08 19:07:40 +0000 2013,-300,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,4bf95417b182c9b6d9b5785a,Tue Jan 08 22:53:01 +0000 2013,-300,-77.006355,38.896263,Sculpture Garden,Washington_Washington
148810,430a6700f964a52036271fe3,Tue Jan 08 22:53:21 +0000 2013,-300,-77.006074,38.898041,Train Station,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Thu Jan 10 12:28:39 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b58af5af964a5209b6528e3,Thu Jan 10 13:05:05 +0000 2013,-300,-77.01872199999998,38.886053000000004,Drugstore / Pharmacy,Washington_Washington
148810,4b75ae35f964a520851c2ee3,Thu Jan 10 19:05:51 +0000 2013,-300,-77.014353,38.884402,Government Building,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Thu Jan 10 19:06:38 +0000 2013,-300,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,4ab50865f964a5201b7220e3,Thu Jan 10 21:49:52 +0000 2013,-300,-77.032583,38.909658,Hardware Store,Washington_Washington
148810,5001a91ce4b0bfb883b0141a,Sat Jan 12 00:28:55 +0000 2013,-300,-77.058063,38.934563,Bar,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Mon Jan 14 12:33:31 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Mon Jan 14 19:02:22 +0000 2013,-300,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,4b70a5c5f964a52070272de3,Mon Jan 14 22:43:57 +0000 2013,-300,-77.03410499999998,38.901888,Park,Washington_Washington
148810,49e7923cf964a520c6641fe3,Tue Jan 15 00:53:21 +0000 2013,-300,-77.038987,38.901855,Park,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Tue Jan 15 12:33:22 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4ba04aa5f964a520ae6637e3,Tue Jan 15 22:47:47 +0000 2013,-300,-77.00789499999998,38.893839,Park,Washington_Washington
148810,430a6700f964a52036271fe3,Tue Jan 15 22:53:45 +0000 2013,-300,-77.006074,38.898041,Train Station,Washington_Washington
148810,4a96e9e5f964a520842720e3,Wed Jan 16 22:23:55 +0000 2013,-300,-77.00699299999998,38.893338,Government Building,Washington_Washington
148810,4b1c83a9f964a520110824e3,Wed Jan 16 22:28:57 +0000 2013,-300,-77.00907499999998,38.892720000000004,Plaza,Washington_Washington
148810,4a971c5ef964a520842820e3,Wed Jan 16 22:35:50 +0000 2013,-300,-77.00583799999998,38.897155,American Restaurant,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Thu Jan 17 12:24:23 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4a689e0df964a520aaca1fe3,Thu Jan 17 23:00:03 +0000 2013,-300,-77.02780699999998,38.898352,Subway,Washington_Washington
148810,4aba4042f964a520a58020e3,Thu Jan 17 23:13:49 +0000 2013,-300,-77.046869,38.909693,Coffee Shop,Washington_Washington
148810,4afa32d4f964a520491722e3,Fri Jan 18 01:19:16 +0000 2013,-300,-77.04428,38.90958300000001,Drugstore / Pharmacy,Washington_Washington
148810,4a368df1f964a520b39d1fe3,Fri Jan 18 01:55:36 +0000 2013,-300,-77.05009099999998,38.90085300000001,Subway,Washington_Washington
148810,4b1e99a9f964a5205c1c24e3,Fri Jan 18 17:29:07 +0000 2013,-300,-77.002877,38.887399,Deli / Bodega,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Tue Jan 22 12:49:28 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b75ae35f964a520851c2ee3,Thu Jan 24 17:40:32 +0000 2013,-300,-77.014353,38.884402,Government Building,Washington_Washington
148810,4b58af5af964a5209b6528e3,Thu Jan 24 18:45:51 +0000 2013,-300,-77.01872199999998,38.886053000000004,Drugstore / Pharmacy,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Thu Jan 24 22:59:43 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4a689e0df964a520aaca1fe3,Thu Jan 24 23:12:18 +0000 2013,-300,-77.02780699999998,38.898352,Subway,Washington_Washington
148810,4bc1f939461576b0f1927c32,Thu Jan 24 23:50:50 +0000 2013,-300,-77.048941,38.909890000000004,Plaza,Washington_Washington
148810,4afa32d4f964a520491722e3,Fri Jan 25 01:04:01 +0000 2013,-300,-77.04428,38.90958300000001,Drugstore / Pharmacy,Washington_Washington
148810,4b75ae35f964a520851c2ee3,Mon Jan 28 17:40:52 +0000 2013,-300,-77.014353,38.884402,Government Building,Washington_Washington
148810,4aa7a851f964a520ec4c20e3,Mon Jan 28 18:33:51 +0000 2013,-300,-77.01045499999998,38.886703999999995,Government Building,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Mon Jan 28 22:06:26 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Tue Jan 29 12:40:17 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b02e2f1f964a520b04a22e3,Tue Jan 29 19:39:57 +0000 2013,-300,-77.015072,38.884801,Coffee Shop,Washington_Washington
148810,4b75ae35f964a520851c2ee3,Tue Jan 29 19:50:48 +0000 2013,-300,-77.014353,38.884402,Government Building,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Wed Jan 30 12:40:53 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b75ae35f964a520851c2ee3,Wed Jan 30 18:42:01 +0000 2013,-300,-77.014353,38.884402,Government Building,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Wed Jan 30 18:42:21 +0000 2013,-300,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Wed Jan 30 22:03:44 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4b75ae35f964a520851c2ee3,Thu Jan 31 18:56:47 +0000 2013,-300,-77.014353,38.884402,Government Building,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Thu Jan 31 18:57:06 +0000 2013,-300,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,4b58af5af964a5209b6528e3,Thu Jan 31 22:08:31 +0000 2013,-300,-77.01872199999998,38.886053000000004,Drugstore / Pharmacy,Washington_Washington
148810,4a67befef964a52000ca1fe3,Fri Feb 01 17:38:05 +0000 2013,-300,-77.01292599999998,38.887935,Garden,Washington_Washington
148810,4bbf4492006dc9b64042fc3f,Fri Feb 01 18:07:00 +0000 2013,-300,-77.003077,38.88739,Sandwich Place,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Fri Feb 01 22:02:41 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4b22c38ff964a520214d24e3,Fri Feb 01 22:35:41 +0000 2013,-300,-77.09514199999998,38.887023,Sporting Goods Shop,Washington_Washington
148810,4b699b22f964a52063a92be3,Sat Feb 02 15:05:43 +0000 2013,-300,-77.06788,38.905147,Sporting Goods Shop,Washington_Washington
148810,4bfd7576e529c928ebf5ba8c,Sat Feb 02 17:33:34 +0000 2013,-300,-77.06514,38.905234,Sandwich Place,Washington_Washington
148810,4ad89dd4f964a520e21221e3,Sun Feb 03 00:17:45 +0000 2013,-300,-77.03321899999997,38.928748999999996,Coffee Shop,Washington_Washington
148810,4a9c1b58f964a520fe3520e3,Sun Feb 03 16:09:30 +0000 2013,-300,-77.06188199999998,38.905015,Coffee Shop,Washington_Washington
148810,4bfd7576e529c928ebf5ba8c,Sun Feb 03 16:32:43 +0000 2013,-300,-77.06514,38.905234,Sandwich Place,Washington_Washington
148810,4b699b22f964a52063a92be3,Sun Feb 03 16:54:22 +0000 2013,-300,-77.06788,38.905147,Sporting Goods Shop,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Mon Feb 04 12:43:40 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Mon Feb 04 22:04:47 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Tue Feb 05 12:37:01 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4db9fa69815445c8ca421516,Tue Feb 05 22:31:51 +0000 2013,-300,-77.033331,38.909729,Gay Bar,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Wed Feb 06 10:30:01 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4ba934e6f964a5203d143ae3,Wed Feb 06 10:56:40 +0000 2013,-300,-77.11072,38.885805,Track,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Wed Feb 06 13:03:05 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4b75ae35f964a520851c2ee3,Wed Feb 06 19:07:09 +0000 2013,-300,-77.014353,38.884402,Government Building,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Wed Feb 06 19:07:21 +0000 2013,-300,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,5089f500e4b066b5866dec24,Wed Feb 06 22:55:39 +0000 2013,-300,-77.04467699999998,38.80511,Pub,Washington_Washington
148810,4ba94602f964a520501a3ae3,Thu Feb 07 00:30:30 +0000 2013,-300,-77.04639,38.804969,Neighborhood,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Thu Feb 07 22:09:28 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Fri Feb 08 12:40:17 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b699b22f964a52063a92be3,Sun Feb 10 16:29:12 +0000 2013,-300,-77.06788,38.905147,Sporting Goods Shop,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Mon Feb 11 12:38:27 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Mon Feb 11 17:54:28 +0000 2013,-300,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,4b58af5af964a5209b6528e3,Mon Feb 11 19:09:30 +0000 2013,-300,-77.01872199999998,38.886053000000004,Drugstore / Pharmacy,Washington_Washington
148810,4b02e2f1f964a520b04a22e3,Tue Feb 12 23:23:41 +0000 2013,-300,-77.015072,38.884801,Coffee Shop,Washington_Washington
148810,40b13b00f964a5206df71ee3,Wed Feb 13 00:20:55 +0000 2013,-300,-77.021922,38.896448,Steakhouse,Washington_Washington
148810,4a689e0df964a520aaca1fe3,Wed Feb 13 03:38:48 +0000 2013,-300,-77.02780699999998,38.898352,Subway,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Wed Feb 13 12:41:53 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b7886c6f964a52059d42ee3,Sat Feb 16 23:41:36 +0000 2013,-300,-77.117728,38.885571999999996,Gas Station / Garage,Washington_Washington
148810,4a9c1b58f964a520fe3520e3,Sun Feb 17 16:42:18 +0000 2013,-300,-77.06188199999998,38.905015,Coffee Shop,Washington_Washington
148810,4b797d09f964a52039fc2ee3,Mon Feb 18 19:12:15 +0000 2013,-300,-77.05110999999998,38.835035999999995,Donut Shop,Washington_Washington
148810,4bb653082f70c9b68b3d8530,Mon Feb 18 19:49:01 +0000 2013,-300,-77.062494,38.902196999999994,Park,Washington_Washington
148810,4ae618f8f964a520b6a421e3,Mon Feb 18 19:58:07 +0000 2013,-300,-77.060277,38.901488,Harbor / Marina,Washington_Washington
148810,509da6e2e4b00adc5dcbf257,Mon Feb 18 19:58:19 +0000 2013,-300,-77.06012599999998,38.901493,General Entertainment,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Tue Feb 19 12:35:34 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Tue Feb 19 13:16:47 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4ae0794bf964a5207e7f21e3,Mon Feb 25 17:21:37 +0000 2013,-300,-77.00192699999998,38.886761,Caf�,Washington_Washington
148810,4ab92e2bf964a520647e20e3,Mon Feb 25 17:45:32 +0000 2013,-300,-77.00860299999998,38.886841,Government Building,Washington_Washington
148810,4ad6207df964a5203d0521e3,Mon Feb 25 22:03:55 +0000 2013,-300,-77.02167,38.88487,Subway,Washington_Washington
148810,42853f80f964a52014231fe3,Mon Feb 25 22:21:54 +0000 2013,-300,-77.060637,38.863803999999995,Mall,Washington_Washington
148810,4b68d5b1f964a520518f2be3,Mon Feb 25 22:23:53 +0000 2013,-300,-77.060424,38.863745,Clothing Store,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Tue Feb 26 12:37:00 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Wed Feb 27 22:14:19 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4ba934e6f964a5203d143ae3,Wed Feb 27 22:51:24 +0000 2013,-300,-77.11072,38.885805,Track,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Thu Feb 28 12:28:04 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4aa7a851f964a520ec4c20e3,Thu Feb 28 14:50:11 +0000 2013,-300,-77.01045499999998,38.886703999999995,Government Building,Washington_Washington
148810,4b699b22f964a52063a92be3,Sat Mar 02 14:29:40 +0000 2013,-300,-77.06788,38.905147,Sporting Goods Shop,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Tue Mar 05 13:22:50 +0000 2013,-300,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4a368df1f964a520b39d1fe3,Wed Mar 06 00:09:35 +0000 2013,-300,-77.05009099999998,38.90085300000001,Subway,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Wed Mar 06 10:25:36 +0000 2013,-300,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4ba934e6f964a5203d143ae3,Wed Mar 06 10:51:42 +0000 2013,-300,-77.11072,38.885805,Track,Washington_Washington
148810,4ae480d9f964a5200d9b21e3,Wed Mar 06 12:13:37 +0000 2013,-300,-77.11002499999998,38.882079,Diner,Washington_Washington
148810,4a7396aef964a520e2dc1fe3,Thu Mar 07 00:35:09 +0000 2013,-300,-77.02191999999998,38.899959,Pub,Washington_Washington
148810,4a776e37f964a52072e41fe3,Thu Mar 07 02:04:41 +0000 2013,-300,-77.021778,38.898665,Mexican Restaurant,Washington_Washington
148810,4b91420af964a520ccad33e3,Thu Mar 07 17:56:23 +0000 2013,-300,-77.015254,38.884653,Deli / Bodega,Washington_Washington
148810,4b02e2f1f964a520b04a22e3,Thu Mar 07 23:25:21 +0000 2013,-300,-77.015072,38.884801,Coffee Shop,Washington_Washington
148810,4ad6207df964a5203d0521e3,Fri Mar 08 13:16:16 +0000 2013,-300,-77.02167,38.88487,Subway,Washington_Washington
148810,4b91420af964a520ccad33e3,Fri Mar 08 13:22:32 +0000 2013,-300,-77.015254,38.884653,Deli / Bodega,Washington_Washington
148810,4b40f6f4f964a52066be25e3,Fri Mar 08 23:13:03 +0000 2013,-300,-77.174165,38.884757,Coffee Shop,Washington_Washington
148810,4b4cd6c8f964a52013c126e3,Sun Mar 10 22:05:00 +0000 2013,-240,-77.04754799999998,38.80520300000001,Pub,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Mon Mar 11 11:35:40 +0000 2013,-240,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b02e2f1f964a520b04a22e3,Mon Mar 11 17:59:57 +0000 2013,-240,-77.015072,38.884801,Coffee Shop,Washington_Washington
148810,4b60a0a9f964a5201cf129e3,Tue Mar 12 19:10:50 +0000 2013,-240,-77.017792,38.885926,Fast Food Restaurant,Washington_Washington
148810,4bf95417b182c9b6d9b5785a,Tue Mar 12 21:48:15 +0000 2013,-240,-77.006355,38.896263,Sculpture Garden,Washington_Washington
148810,4b02e2f1f964a520b04a22e3,Wed Mar 13 20:10:52 +0000 2013,-240,-77.015072,38.884801,Coffee Shop,Washington_Washington
148810,4b1eed4ff964a520a52124e3,Thu Mar 14 00:37:06 +0000 2013,-240,-77.06344799999998,38.944457,Grocery Store,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Thu Mar 14 11:42:35 +0000 2013,-240,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b60a0a9f964a5201cf129e3,Thu Mar 14 18:33:03 +0000 2013,-240,-77.017792,38.885926,Fast Food Restaurant,Washington_Washington
148810,4b60a0a9f964a5201cf129e3,Fri Mar 15 17:16:55 +0000 2013,-240,-77.017792,38.885926,Fast Food Restaurant,Washington_Washington
148810,4ea6ff10754afc1baa3511e7,Mon Mar 18 21:08:50 +0000 2013,-240,-77.08840399999998,38.962128,Sporting Goods Shop,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Tue Mar 19 11:34:05 +0000 2013,-240,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4a7bde74f964a520d3eb1fe3,Tue Mar 19 21:35:39 +0000 2013,-240,-77.085164,38.959459,Italian Restaurant,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Wed Mar 20 09:45:19 +0000 2013,-240,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4ba934e6f964a5203d143ae3,Wed Mar 20 10:11:31 +0000 2013,-240,-77.11072,38.885805,Track,Washington_Washington
148810,4ae480d9f964a5200d9b21e3,Wed Mar 20 10:51:27 +0000 2013,-240,-77.11002499999998,38.882079,Diner,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Wed Mar 20 11:48:46 +0000 2013,-240,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4ad6207df964a5203d0521e3,Wed Mar 20 22:36:52 +0000 2013,-240,-77.02167,38.88487,Subway,Washington_Washington
148810,49f0bb75f964a5204f691fe3,Wed Mar 20 23:04:05 +0000 2013,-240,-77.033129,38.929352,Department Store,Washington_Washington
148810,4ad6207df964a5203d0521e3,Thu Mar 21 11:49:19 +0000 2013,-240,-77.02167,38.88487,Subway,Washington_Washington
148810,4b91420af964a520ccad33e3,Thu Mar 21 11:56:03 +0000 2013,-240,-77.015254,38.884653,Deli / Bodega,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Thu Mar 21 21:08:52 +0000 2013,-240,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4bbf4492006dc9b64042fc3f,Fri Mar 22 16:16:27 +0000 2013,-240,-77.003077,38.88739,Sandwich Place,Washington_Washington
148810,4b1e99a9f964a5205c1c24e3,Fri Mar 22 16:17:53 +0000 2013,-240,-77.002877,38.887399,Deli / Bodega,Washington_Washington
148810,4ae0794bf964a5207e7f21e3,Fri Mar 22 16:21:55 +0000 2013,-240,-77.00192699999998,38.886761,Caf�,Washington_Washington
148810,4d07b4077d9ba35d38947623,Fri Mar 22 21:38:19 +0000 2013,-240,-77.06712799999998,38.904944,Clothing Store,Washington_Washington
148810,4ba52870f964a5205fe538e3,Fri Mar 22 21:49:57 +0000 2013,-240,-77.06825999999998,38.904885,Park,Washington_Washington
148810,4ae0bdc5f964a520168221e3,Fri Mar 22 22:01:47 +0000 2013,-240,-77.072225,38.895140999999995,Subway,Washington_Washington
148810,4680eddff964a5201d481fe3,Sun Mar 24 11:40:00 +0000 2013,-240,-77.03091899999998,38.895826,Plaza,Washington_Washington
148810,4bc8b77915a7ef3bfcb67bda,Mon Mar 25 17:32:50 +0000 2013,-240,-77.015139,38.884840999999994,Post Office,Washington_Washington
148810,4a689e0df964a520aaca1fe3,Tue Mar 26 22:04:33 +0000 2013,-240,-77.02780699999998,38.898352,Subway,Washington_Washington
148810,4cdd45a7c409b60ccc4cdf1a,Tue Mar 26 22:13:16 +0000 2013,-240,-77.04344899999998,38.90857800000001,Bakery,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Wed Mar 27 11:39:44 +0000 2013,-240,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b58af5af964a5209b6528e3,Wed Mar 27 18:35:59 +0000 2013,-240,-77.01872199999998,38.886053000000004,Drugstore / Pharmacy,Washington_Washington
148810,4ba934e6f964a5203d143ae3,Wed Mar 27 21:54:49 +0000 2013,-240,-77.11072,38.885805,Track,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Thu Mar 28 11:37:34 +0000 2013,-240,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b58af5af964a5209b6528e3,Thu Mar 28 14:03:42 +0000 2013,-240,-77.01872199999998,38.886053000000004,Drugstore / Pharmacy,Washington_Washington
148810,4ea6ff10754afc1baa3511e7,Fri Mar 29 00:06:41 +0000 2013,-240,-77.08840399999998,38.962128,Sporting Goods Shop,Washington_Washington
148810,49e8c2a2f964a52073651fe3,Fri Mar 29 11:30:02 +0000 2013,-240,-77.15706799999998,38.886203,Subway,Washington_Washington
148810,4b02e2f1f964a520b04a22e3,Fri Mar 29 17:34:35 +0000 2013,-240,-77.015072,38.884801,Coffee Shop,Washington_Washington
148810,49ff7494f964a52028701fe3,Sun Mar 31 22:31:06 +0000 2013,-240,-77.044036,38.908884,Bar,Washington_Washington
148810,4a82c636f964a52057f91fe3,Mon Apr 01 21:54:32 +0000 2013,-240,-77.110012,38.87692,Grocery Store,Washington_Washington
148810,4afd56d8f964a5205f2722e3,Tue Apr 02 18:08:09 +0000 2013,-240,-77.01547999999998,38.884895,Subway,Washington_Washington
148810,4a689e0df964a520aaca1fe3,Tue Apr 02 18:24:29 +0000 2013,-240,-77.02780699999998,38.898352,Subway,Washington_Washington
148810,4adf173cf964a520817721e3,Tue Apr 02 18:37:15 +0000 2013,-240,-77.04536999999998,38.912701,Coffee Shop,Washington_Washington
